  34220.40	      2257
    512.00	     22573
  28812.67	     22581
  43030.50	     22594
  43132.50	     22599
  47931.00	     22600
     78.00	     22601
  43326.50	      2262
  28434.33	     22637
  31395.45	     22641
  44091.33	     22644
  28879.67	     22647
   6079.67	     22652
  38125.33	     22656
    521.50	     22661
  41525.67	     22670
  28501.33	     22674
  34744.40	     22681
  28947.67	     22682
   3690.50	     22684
  17588.40	     22686
  21744.50	     22688
    839.00	     22689
  12493.86	     22690
  28704.00	     22696
  41007.00	     22701
  28865.33	     22727
  24730.86	     22728
  28850.33	     22731
  17379.60	     22748
  28770.33	     22753
    369.67	     22757
  43062.50	     22759
  28840.00	     22764
  28456.67	     22765
  15650.50	     22769
  21683.75	     22770
  42879.00	     22780
  43153.00	     22789
   8712.50	      2279
  57131.00	     22790
  28821.00	     22816
  34432.00	     22823
  43139.25	     22826
  21714.00	     22828
  27932.67	     22834
  12374.57	     22835
  43133.50	     22840
  28774.00	     22842
  34456.60	     22847
  38417.67	     22861
  19399.00	     22870
  28791.50	     22879
  29276.00	     22882
  63957.75	      2289
  28983.33	     22893
  43058.50	     22913
  21625.00	     22916
  41929.00	     22931
  28772.33	     22933
  28787.00	     22936
  43134.25	     22937
  43037.00	     22940
  29019.67	     22952
  57209.67	     22957
  36201.84	     22958
  51904.80	     22960
  43102.00	     22973
    224.00	     22976
  19806.00	     22994
  37765.19	     22996
  42934.00	     22998
  41315.50	      2300
  43092.50	     23000
  28767.67	     23002
  42806.50	     23004
   1178.00	     23005
     77.00	     23007
  47366.80	     23009
  34572.50	      2301
    276.50	     23018
  37518.91	     23023
  28876.67	     23029
    283.00	     23051
  51634.20	     23054
  57443.33	     23059
    252.50	     23063
  28692.33	     23078
  26725.00	     23080
  29195.67	     23091
  36680.43	     23102
  43018.00	     23105
  57406.67	     23112
  25584.00	     23113
  38367.40	      2312
  28867.00	     23122
   7596.00	     23130
  24056.67	     23136
   1326.00	     23138
  53388.88	     23141
    174.33	     23150
  18111.40	     23156
  42873.00	     23170
    126.00	     23172
   3324.50	     23173
   1427.00	     23174
  42457.00	     23175
  28743.00	     23176
  12401.33	     23181
  29754.00	     23188
  52833.50	     23190
  42049.75	     23191
  67179.40	     23195
     49.50	     23197
  21627.25	     23213
  37510.00	     23219
  37782.69	     23227
  34594.60	     23230
  43170.50	     23231
  43078.00	     23243
  43083.25	     23249
  28425.00	     23254
    284.50	     23269
  42984.78	     23274
  43125.00	     23276
  22396.00	     23287
  34548.60	     23299
  41572.75	     23308
  43153.50	     23309
     49.00	      2331
  21682.00	     23311
  43077.00	     23313
  21998.50	     23321
  57620.83	     23323
  21617.00	     23325
     47.00	     23333
  28845.33	     23340
  43158.50	     23342
  21617.50	     23344
  20392.67	     23345
  23846.71	     23346
  31904.33	     23355
  33676.60	     23358
  28608.33	     23360
   6118.00	     23365
  33193.10	     23367
  42955.00	     23369
  34701.20	     23371
  28599.67	     23372
  43111.00	     23389
    216.67	     23392
  11561.50	     23395
     57.50	     23397
  43180.00	     23401
  57413.00	     23409
  34679.00	     23410
    409.00	     23419
  56026.33	     23423
  28787.00	     23424
  54459.17	     23451
  37963.94	     23455
  43124.50	     23456
  21670.50	     23462
    128.50	     23464
  29393.33	     23470
     46.50	     23476
  42974.00	     23478
  43118.50	      2348
  29589.00	     23489
  42948.83	     23490
    721.33	     23496
  43056.50	     23497
   3364.50	     23501
    271.50	     23504
  42232.00	     23505
  28911.67	     23506
  43180.50	     23507
  57012.00	     23511
  57236.33	     23513
  28687.33	     23514
  28746.00	     23517
  43214.50	     23533
  45400.76	     23534
  42316.50	     23537
     94.50	     23538
  12683.29	     23559
  49238.75	     23566
  48098.33	     23571
    232.33	     23573
  23564.50	     23578
  42806.50	     23596
  43186.00	       236
  34262.40	     23602
  30495.00	     23603
  27196.42	     23605
  21585.75	      2361
  27885.00	     23611
  21733.00	     23624
     96.25	     23625
  27022.67	     23627
  43127.50	     23632
  28788.67	     23634
  41869.75	     23640
  28837.50	     23649
  28292.33	     23651
     58.50	     23655
  27105.20	     23663
   3272.50	     23664
  44526.60	     23671
  18282.20	     23673
  39543.75	     23675
  28889.00	     23685
  29329.00	     23686
    140.50	     23695
  42200.70	     23700
  21676.25	      2371
  51873.40	     23717
  19032.60	     23729
  49496.57	     23731
  42367.57	     23733
  29219.00	     23739
  29075.00	     23751
  41991.50	     23752
  29237.00	     23755
  61324.86	     23757
  57371.33	     23759
  43310.00	     23761
  27803.00	     23764
  43154.50	     23766
  42968.00	     23767
   7069.00	     23772
  38905.80	     23774
   2500.00	     23776
  43227.00	     23777
    180.33	     23779
  20944.00	     23790
  42727.00	     23793
   1355.00	     23801
  43139.83	     23807
  42886.25	     23809
  37147.00	     23812
   1902.00	     23819
  34707.00	     23822
  43177.50	     23829
  42928.00	     23830
  37867.27	      2384
  42484.00	     23841
  33896.00	     23842
    393.33	     23844
    441.50	     23848
  43271.00	     23851
  29066.33	     23852
  22170.25	     23854
  33936.88	     23856
  41250.33	     23862
  12171.50	     23865
   3582.00	     23871
  34544.00	     23883
    136.00	     23898
  40933.50	     23905
    344.00	     23912
  34782.60	     23915
  18982.33	     23917
  21583.25	     23923
     33.50	     23924
     51.00	     23935
    406.33	      2394
     32.50	     23942
  49227.14	     23950
  43254.64	     23952
  57253.00	     23953
  39637.22	     23957
    202.00	     23959
     67.50	     23978
  22928.00	     23979
  14525.67	     23985
     45.00	     23992
  30824.64	     23994
  28824.67	     23995
  42957.50	     23996
  17317.20	     23999
  43249.83	     24003
  38349.22	     24005
  34572.60	     24010
  13613.50	     24018
  42958.25	     24025
  43121.50	     24027
   1422.50	     24033
   7925.50	     24052
  51823.20	     24058
  43076.50	     24059
  28702.33	     24070
  29349.00	     24076
  42105.50	     24079
  42716.00	     24080
  15135.17	     24093
  43447.86	     24096
  29086.50	     24101
  42874.50	     24105
    860.50	     24106
  43222.50	     24112
  46866.00	     24117
  17367.40	     24122
     78.50	     24125
  42743.00	     24128
  28261.33	      2413
  26098.50	     24132
  17332.00	     24143
  42781.50	     24148
  37070.29	     24149
  41756.00	     24160
  42862.50	     24172
  42136.65	     24175
  46904.33	     24180
  28682.17	     24184
  32325.00	     24189
  37258.48	     24207
  28969.17	     24208
    170.00	     24209
  34846.00	     24211
   3733.00	     24213
  28588.67	     24219
  24636.00	      2422
   2389.33	     24222
  21713.75	     24226
  23678.67	     24230
  29058.33	     24250
  38600.75	     24258
  31889.67	     24259
  19806.60	     24263
  28774.17	     24266
    348.50	     24269
  35733.60	     24277
   6768.50	     24281
  43496.50	     24284
  34377.60	     24286
  43227.38	     24292
  57308.67	     24306
  34846.25	     24310
  32610.25	     24311
  28837.00	     24314
  43101.50	     24319
  34435.40	     24322
  16958.80	     24336
  28898.33	     24337
  14147.50	     24347
  34273.00	     24348
   1626.00	     24356
  21643.25	     24360
  34537.20	     24361
  28778.00	     24363
  38998.50	     24372
  58488.29	     24382
     78.50	     24383
  54882.00	     24387
  28453.67	      2439
  27823.83	     24390
  37560.29	     24400
    508.33	     24401
    302.50	     24405
  42666.00	     24417
    188.50	     24418
  12485.75	     24423
  28856.67	     24425
  43015.00	     24428
  43093.00	     24438
  21912.40	     24444
  16706.00	     24446
     28.00	     24450
  27634.67	     24467
  40526.00	     24468
  28871.67	     24475
  43286.00	     24478
  43169.00	     24485
  45960.89	     24490
  21633.25	     24496
  52917.89	     24502
  28910.67	     24509
  32321.45	     24512
    494.20	     24513
  33979.00	     24516
  29767.00	     24517
  43084.00	     24518
  49257.60	      2452
  26183.83	     24535
  41604.00	     24536
  17344.80	     24540
  57376.33	     24550
  28711.67	     24551
  43015.50	     24559
  49133.71	     24568
  43180.75	     24571
    430.00	      2458
  43170.75	     24586
   3452.50	     24588
  43129.50	     24597
  43191.00	     24599
    867.00	     24603
  41205.10	     24612
  29231.67	     24624
  42656.50	     24628
  29832.67	     24632
  34777.20	     24633
  28885.67	     24634
    286.00	     24636
  57415.67	      2464
  41113.50	     24642
  42745.00	     24646
  42952.50	     24647
  28837.33	     24651
    135.50	     24652
  20390.33	     24656
  43115.50	     24672
  28715.33	     24673
  56083.33	     24687
  42902.25	     24691
  28689.00	     24692
  43229.25	     24694
  64618.00	      2470
  28773.67	     24715
  28730.33	     24717
  43173.50	     24720
  55924.67	     24723
    249.00	     24730
  53573.12	     24738
  28846.67	     24739
  35111.50	     24741
  28749.00	     24748
    194.00	     24751
  28872.33	     24753
  21965.50	     24754
  29053.83	     24756
  43080.70	     24757
  28944.33	     24764
  50148.33	     24797
  33603.62	       248
  30229.00	      2480
  52088.40	     24800
  21615.75	     24803
  28869.33	     24807
  49885.17	     24813
  28789.67	     24815
  43099.75	     24818
  21782.75	     24821
  43073.00	     24832
  34529.80	     24849
     10.50	     24854
  43154.00	     24857
  22567.00	     24867
  31631.25	      2487
  43481.50	     24870
  41279.21	     24872
  43130.00	     24883
    764.00	     24885
  17864.80	     24887
  28903.67	     24889
     52.50	     24893
  50909.80	     24895
   1850.00	     24897
  57110.67	     24898
  51844.00	     24900
  42003.50	     24908
  43145.38	     24911
  11445.00	     24912
  43309.25	     24915
  28361.67	     24918
    474.00	     24921
  32527.12	     24923
   4041.50	     24930
  27950.00	     24931
  56952.00	     24932
  29103.00	     24933
     35.50	     24934
  34520.20	     24937
  37443.00	     24941
  42565.00	     24944
  28850.00	     24945
  43286.83	     24950
  42807.50	     24953
  28508.75	     24958
  28823.33	     24961
  34578.00	     24963
  30108.00	     24965
  42890.25	     24974
  42897.50	     24977
  21436.75	      2498
  28026.33	     24981
  43157.50	     24982
  34644.80	     24984
  38974.00	     24986
    110.00	     24994
   9685.00	     24995
  48195.17	     24996
  38931.65	      2500
  43164.50	     25002
     50.67	     25003
  42900.00	     25005
  22498.50	     25012
  43238.67	     25034
  42614.50	     25039
  30958.67	     25040
    206.00	     25042
  43106.50	     25043
  28708.67	     25051
  32543.60	     25052
   1217.00	     25058
  29412.00	     25059
  14385.83	      2506
  23244.00	     25060
   4664.00	     25066
  42674.50	     25068
  51406.00	     25072
   3499.00	     25073
   4335.50	     25074
  36843.14	     25075
  43163.00	     25077
  28822.83	     25079
  12961.50	     25082
  54221.25	     25091
  43949.64	     25097
    163.50	       251
  51809.20	     25101
  43170.00	     25113
  17397.80	     25115
  43069.50	     25116
  43173.33	     25122
  21573.00	     25127
    317.50	     25129
  43283.00	     25141
  28892.67	     25145
  28836.00	     25149
   2618.50	     25152
  18361.00	     25158
  39689.67	     25159
  29249.33	      2516
  27994.33	     25161
  43135.50	     25166
  34119.60	     25173
   4309.67	     25179
  37017.14	     25184
  34633.60	     25186
  36286.50	     25187
     33.50	     25195
  21429.75	     25196
  14559.33	     25203
    210.50	      2521
  17327.00	     25211
    316.67	     25217
  28771.00	     25218
  43124.50	     25220
  43027.75	     25231
  24599.12	     25235
    473.33	     25237
  57429.33	     25239
  34564.80	     25261
  43165.00	     25266
  43159.00	     25268
  28751.67	     25289
    324.50	     25301
  43141.50	     25302
     91.00	     25304
    140.00	     25311
  28686.00	     25318
  51136.97	      2532
  43152.00	     25330
  21565.75	     25342
    116.50	     25343
  51747.60	     25347
  56973.67	     25352
  28774.33	     25354
  42997.25	     25356
  40672.50	     25369
  21650.50	     25373
  49393.71	     25377
  43595.50	     25382
  35055.20	     25389
  34551.80	     25390
  25991.67	     25393
  18267.00	     25394
  57444.67	     25398
  28319.00	     25401
  28879.33	     25402
    508.67	     25403
  42752.00	      2541
  43083.50	     25411
  33137.80	     25412
  21635.25	     25415
  39353.33	     25417
  34532.60	     25419
  14924.50	     25420
  29573.83	     25428
  21723.00	     25430
  15751.00	     25434
  51685.80	      2544
  38447.67	     25440
  40305.00	     25441
  15481.50	     25444
  21548.25	     25446
  43232.00	     25458
    203.00	     25465
  28901.00	     25467
  43160.00	     25474
     38.50	     25475
  28533.33	     25483
  34048.40	     25487
  38486.67	      2549
  57511.00	     25491
  43164.00	     25492
    251.00	     25497
  21622.62	     25506
  30120.50	      2551
  28785.22	     25516
  24700.43	     25522
  50415.17	     25526
  28891.33	     25527
  32439.88	     25529
     93.50	     25539
  33657.22	     25542
  43170.75	     25553
   2628.00	     25554
    441.50	     25559
     41.50	     25561
  43160.50	     25569
  28687.17	     25570
  36955.29	     25572
  28785.00	     25575
  34598.60	     25577
  43151.00	     25581
  43155.50	     25584
  28945.00	     25598
  28810.67	     25599
  49946.57	     25609
  46036.54	     25613
  68987.40	     25618
  43158.00	     25620
  13014.14	      2563
  29063.67	     25632
  30146.50	     25638
  28769.33	     25640
  28475.00	     25643
  34440.20	     25645
  42604.50	     25648
  46376.27	      2565
  42881.50	     25651
  57477.00	     25653
  28700.67	     25654
  56451.33	     25660
     25.50	     25669
  43161.50	     25677
  47122.18	     25679
  30411.33	     25688
  25069.00	       257
    298.00	     25701
  43155.50	     25704
    183.00	     25705
  42714.83	     25707
    178.00	     25718
  43434.88	     25730
  43249.50	     25744
  28701.67	     25747
  41299.50	     25748
  37028.71	     25750
  43057.50	     25753
    312.00	     25758
  43079.50	     25762
  43093.50	     25764
  32452.00	     25765
  47991.67	     25785
  43178.50	     25795
  43166.50	     25798
    168.50	     25800
  32620.38	     25804
    428.67	     25809
  43066.00	     25810
    513.00	     25821
     42.50	     25824
  43025.00	     25827
  14409.50	     25834
    227.00	     25844
  39689.86	     25853
  43127.50	     25854
  28838.33	     25857
  43129.00	     25861
    112.50	     25865
  43110.50	     25874
  57441.00	     25881
  42974.50	     25885
  51772.40	     25895
  43115.00	     25898
  42583.50	     25899
  28736.00	     25902
  55668.43	     25907
    195.00	     25908
   4219.50	      2591
  28654.00	     25920
  46661.67	     25921
  45995.00	     25922
  42441.50	     25926
  37790.50	     25928
  28803.67	     25934
  36693.29	     25935
  42961.50	     25938
  42964.50	     25939
  34569.40	     25945
  25669.00	     25950
  43115.50	     25952
  42961.00	     25953
  28883.67	     25955
  28399.00	     25956
     34.50	     25958
  28645.67	     25959
  51704.00	     25960
  43079.00	     25970
     66.00	     25973
  34502.00	     25974
  43168.50	     25978
  28794.67	     25983
     44.00	     25984
  28834.00	     25988
    464.50	      2599
  43003.00	     25991
  21589.00	     25996
  25145.14	     25998
  28142.67	     26000
  36953.86	     26002
  25900.40	     26003
  28627.00	     26009
  43102.50	      2602
  28776.33	     26024
     79.00	     26025
    609.75	     26026
  28591.00	     26056
  43153.00	     26058
  33214.25	      2606
  21580.50	     26060
  36350.50	     26065
  28817.67	     26067
  43036.50	     26068
  21733.00	     26069
  43180.00	     26075
  28826.33	     26077
  23611.17	     26080
     40.50	     26083
  43163.83	     26085
  43161.50	      2610
    474.00	     26101
  57534.33	     26107
    191.33	     26116
   3535.50	      2613
  27198.20	     26133
  21561.75	     26144
  42130.00	     26146
  38070.67	      2615
  28886.00	     26154
  41395.75	     26157
  21551.25	     26159
     46.00	     26170
     58.67	     26175
  37192.71	     26177
     81.50	     26180
  28537.33	     26182
  57310.67	     26188
  42932.00	     26189
    130.67	     26190
  28824.33	     26192
  43166.00	     26193
  14572.00	     26194
  64738.25	     26195
  26150.00	       262
    117.67	     26204
    648.50	     26208
  55769.29	     26211
  27861.33	     26212
  24677.43	     26221
  39649.00	     26227
   1784.00	     26230
  43228.17	     26234
  27872.50	      2624
  34578.80	     26245
  21692.75	     26250
  43176.00	     26257
  28785.67	     26258
  42835.00	      2626
  21529.50	     26260
  43127.00	     26268
  21858.75	     26271
  28977.33	     26272
  26097.57	     26273
  57488.33	     26276
  43112.00	     26278
  40378.50	     26279
  37289.00	      2628
  43133.50	     26281
  34526.70	     26291
  17573.40	     26292
   1492.33	     26293
  22056.75	     26294
  57264.33	     26298
  28843.67	     26300
  28730.00	     26304
  37065.71	     26305
  45162.33	     26307
  17306.60	     26320
    516.00	     26323
  34795.80	     26330
  34339.20	     26338
  28767.33	      2634
  28885.00	     26340
    268.00	     26349
  28702.33	      2635
    495.00	     26365
  28859.33	     26371
  44761.47	     26378
  42730.50	     26381
  28497.33	     26382
  28411.00	     26386
   4886.00	     26388
   6090.50	     26390
  28977.67	     26391
    706.00	     26392
  43056.25	     26393
  39329.00	     26395
  34860.00	     26399
  56756.67	     26402
  14443.00	     26408
   1709.20	     26409
  51746.40	     26417
   1183.00	     26426
  43084.50	     26429
     27.50	     26434
    142.00	     26445
  43073.00	     26446
   2302.50	     26458
  43318.67	     26461
  43177.00	     26476
  38788.67	     26482
  17492.60	     26483
  43119.75	     26485
   1372.00	     26488
  45442.57	      2649
  42994.00	     26490
    666.67	     26493
  48650.57	     26498
  53156.00	      2650
  28992.50	     26504
    234.50	      2651
  21588.75	     26514
  29732.67	     26517
     47.00	     26519
  48177.33	     26520
  44341.17	     26522
  41903.50	     26541
  28741.33	     26546
  42953.50	     26551
     81.00	     26552
  28618.33	     26564
  42928.50	     26567
  43184.75	     26569
  33273.85	     26571
  64401.00	     26573
  41183.50	      2659
  30914.00	     26593
  33851.20	     26598
  36907.43	      2660
  43133.25	     26601
  28739.50	     26603
  28775.33	     26612
  21888.67	     26620
  42593.50	     26621
  37068.00	     26626
  56638.27	     26630
  43057.00	     26631
  38106.00	     26636
  42333.40	     26648
    297.50	     26649
  17972.00	     26653
  34602.40	     26658
  45072.33	     26661
  43119.00	     26675
  26601.50	     26678
  34484.40	     26683
  28749.00	     26686
     63.00	     26689
  42793.00	     26692
  40875.50	     26693
    999.00	     26694
  34594.80	     26697
    752.50	     26707
  43053.00	     26708
  42638.00	     26712
  42756.00	     26720
  43300.25	     26723
  42406.50	     26727
  28640.67	     26728
    918.00	     26733
  43122.25	     26741
  43374.25	     26746
  34622.00	     26754
  42955.50	     26756
  39757.50	     26762
    521.50	     26773
  42892.75	     26775
     49.50	     26785
  43295.00	     26786
  43162.83	     26789
  34694.20	      2679
  46508.45	     26797
  14656.50	     26798
     30.00	     26799
  33291.67	     26801
  42780.50	     26808
   2235.00	     26815
   1200.00	     26816
  37023.33	     26817
  43126.00	     26821
  43162.75	     26836
  21605.50	     26837
  43115.50	     26842
     41.00	     26854
  21679.50	     26857
  26924.67	     26858
  21811.00	     26860
  28832.67	     26861
  64579.25	     26868
  22314.75	     26871
    181.50	     26873
  30994.50	     26876
     81.00	     26877
  28719.33	     26879
  43020.33	     26880
   1708.50	     26893
  41395.83	     26895
  21576.75	     26905
  43061.00	     26914
  49514.45	     26924
    470.00	     26933
  43231.00	     26934
  43315.00	     26937
  43105.25	     26938
  55815.33	     26945
  43145.00	     26948
  28727.33	     26949
  43146.00	     26952
  42587.50	     26959
  57579.17	     26960
  31824.00	      2697
  51762.20	     26984
  35161.20	     26985
  43673.34	      2700
  28662.33	     27002
  36186.67	     27004
  34230.20	     27013
  34580.60	     27017
  41678.50	     27025
  43118.50	     27034
  28581.83	     27035
  37164.43	     27036
  22721.21	     27038
   3728.00	      2704
  64623.25	     27044
    514.50	     27047
  42210.50	     27051
  42898.00	     27058
  51447.41	     27060
    836.00	     27065
  21645.25	     27084
  43071.83	      2709
  43118.00	     27093
  18161.00	      2710
  17236.80	      2711
  27480.75	     27130
  43085.00	     27134
  21541.75	     27147
  28834.33	      2715
  43118.25	     27155
  26091.00	     27159
  14494.33	      2716
  42952.50	     27160
  42839.00	     27166
    143.50	     27168
   8561.20	     27170
   9118.50	     27171
  28736.33	     27172
    143.50	     27176
  35734.20	     27177
  21515.00	     27178
  34638.40	     27180
  28666.00	     27182
  29374.67	     27186
  41986.75	     27192
  43218.50	     27195
  28711.67	     27196
  29271.89	      2720
  29252.33	     27212
  43194.50	     27222
  29916.00	     27228
  38957.67	      2723
  28865.33	     27231
  55227.00	     27239
  43143.50	      2724
  43132.00	     27240
    515.50	     27243
    292.50	     27244
  21943.75	     27253
    585.50	      2726
  34581.80	     27263
  43125.50	     27264
  28857.33	     27272
  33798.67	     27285
  43177.25	     27296
  28823.00	     27304
  68805.20	     27309
  28562.33	     27312
  28919.67	     27318
  21732.50	     27324
  36599.75	     27334
  28833.33	     27339
     70.50	     27347
  28768.67	     27352
   1283.50	     27363
  39077.40	     27366
  42184.50	     27370
  43159.50	     27389
  42852.75	     27391
  28817.17	     27397
  42264.20	       274
  28483.67	     27403
     31.50	      2741
    670.25	      2742
  28767.67	     27429
  17279.80	     27434
  43165.50	      2744
  43225.25	     27441
  28727.00	     27442
  28871.00	     27446
  29027.50	     27448
    130.00	      2745
  43101.33	     27456
  28647.00	     27457
  21844.75	     27458
    270.00	     27466
  28767.67	     27469
    449.50	      2747
  28871.00	     27474
  42807.50	     27478
  38043.00	     27493
  43536.75	     27502
  34523.60	     27503
  31693.33	     27504
  28778.67	     27507
  36729.50	      2751
  51315.62	     27519
  43147.50	     27521
  35634.20	     27522
  68969.60	     27524
  34504.80	     27529
  33910.20	     27541
  56131.00	     27542
  42783.67	     27543
  57538.67	     27544
  23604.00	     27556
  43096.00	     27563
  51643.80	     27564
  20113.89	     27565
  17339.00	     27569
  43134.00	     27588
  43190.75	     27595
  28772.00	     27600
  42889.50	     27611
  28826.67	     27614
  43069.83	     27617
    179.50	     27619
    289.67	     27621
  43115.50	     27624
  17447.40	     27635
   1307.33	     27637
  28871.33	     27643
    368.67	     27645
  51789.60	     27651
  21674.75	     27655
  28536.00	     27658
  28141.33	     27665
   2814.25	      2767
  57122.33	     27671
  36227.00	     27684
  42585.00	     27686
  30059.67	     27689
  28735.00	     27690
  34588.20	     27692
   1249.00	     27693
    211.00	     27700
  45027.50	     27703
    527.50	     27707
  41079.67	     27710
  28966.67	     27712
  25667.71	     27714
  57479.00	     27724
  37348.57	     27725
  64608.00	      2773
    175.50	     27734
   2875.75	     27735
  26755.17	     27749
  28233.67	     27755
  24801.29	     27758
  38548.78	     27763
    501.50	     27765
  11894.00	      2777
  13542.67	     27770
  17274.80	     27771
  28785.00	     27774
  28733.00	     27776
  21542.00	      2778
  43162.00	     27780
  34964.80	     27791
  34477.80	       278
  28743.67	     27804
  55947.67	     27818
  29989.58	     27821
    493.33	     27828
  28719.67	     27830
  29598.22	     27831
   4512.33	     27832
  28895.00	     27840
  12916.71	     27842
     96.00	     27845
    303.50	     27849
  21594.38	     27861
  17273.20	     27862
  33427.75	     27868
  44193.45	      2787
  29431.20	     27872
  41176.00	     27875
  34632.80	     27876
  43027.00	     27883
  30332.00	       279
  37685.50	      2790
    514.00	     27905
  56392.67	     27910
  28872.33	     27913
  41982.50	     27927
    225.33	     27929
     48.50	     27937
  28725.33	     27938
   1013.50	     27941
  21573.75	     27950
    399.00	     27965
  34544.60	     27966
  42822.00	     27968
     92.50	     27981
   2703.00	     27999
  43246.00	       280
  28834.00	     28000
  42938.00	     28008
  25086.40	     28009
  38266.67	     28012
  43158.50	     28013
  43215.00	     28014
  43644.17	     28019
     23.50	      2802
  28826.67	     28026
  57585.67	     28031
  43135.17	     28032
  43089.50	     28034
    635.00	     28040
  16369.50	     28053
     40.50	     28059
  17323.40	     28062
    309.00	     28069
    116.00	     28071
  32317.50	     28074
  43303.50	     28077
  42872.50	      2808
  29137.00	     28080
  28884.00	     28082
  43136.33	     28083
  21582.50	     28084
  38385.44	     28085
  40352.67	      2809
  51791.80	     28092
  40949.00	     28107
  21557.75	     28108
  38782.22	      2811
   1833.00	     28112
  28792.00	     28115
  37014.36	     28118
  28814.67	     28131
  28809.67	     28133
  43141.50	     28153
  34546.40	     28154
    388.00	     28157
  21572.00	     28169
  41390.00	     28170
  21842.50	     28171
     69.00	     28175
  22426.00	     28177
     18.50	     28182
  43157.75	     28188
  28838.33	     28193
     48.00	     28195
  42989.00	     28202
  45178.88	     28204
    433.00	     28206
  36619.86	     28221
  42857.50	     28242
  50918.80	     28246
  24932.00	     28256
  43296.25	     28257
  28805.00	     28258
  56828.00	     28268
  42068.50	     28277
  28729.67	     28280
  34700.80	     28287
  36994.14	     28289
  43014.88	     28297
     34.50	     28304
    298.50	      2831
    434.00	     28311
  21474.75	      2832
  30635.60	     28320
  33088.00	     28321
     43.33	     28323
  21563.75	      2833
  28800.33	     28332
  16169.50	      2834
  37043.14	     28340
  43159.50	     28343
  39573.00	     28344
  22094.00	     28349
  17464.40	     28350
  28964.67	     28366
  43151.50	     28371
  17450.80	     28373
  43085.50	      2838
  42948.75	     28380
  24246.75	     28382
     34.00	      2839
     19.00	     28395
  42814.00	     28405
  45006.57	      2841
     90.50	     28421
  28768.67	     28422
    147.50	     28426
    244.50	     28429
  46804.17	     28430
  27305.00	      2844
  27505.33	     28449
  31021.33	     28453
  36363.67	      2846
  51726.40	     28465
  43114.50	     28469
  25424.80	      2847
  57362.33	     28470
  28734.00	     28478
   7697.00	     28479
  43236.75	     28481
  29243.67	     28487
  37319.29	     28492
  21920.25	       285
  28556.00	      2850
   5106.00	     28516
  46334.36	     28523
  28964.00	     28525
  29250.67	     28528
  57459.00	     28531
  10385.50	     28535
     31.50	     28536
  43226.25	     28539
  43179.50	      2854
  42891.25	     28548
  43038.50	     28549
  59528.25	      2855
  21662.25	     28556
    243.50	     28565
  44375.80	     28570
  51487.00	     28572
  28989.83	     28573
     90.00	     28574
    385.67	     28575
  28976.33	     28577
  51600.20	     28586
  34277.20	     28598
  49339.43	     28599
  34958.80	     28603
     35.00	     28606
  48402.14	     28622
  36600.86	     28624
  37267.29	     28626
    166.33	     28628
  22985.00	     28629
  57507.33	     28633
  43107.00	     28635
  28734.00	     28639
    424.50	     28642
  17316.00	     28648
   1441.50	     28655
  43142.00	     28656
    748.00	     28659
  43074.50	     28665
  34523.00	     28667
  17419.80	     28671
    558.00	     28696
  49113.29	     28698
  43542.83	     28699
  21712.25	     28703
  38076.44	     28704
   1233.50	     28705
  28838.00	     28709
    205.00	     28713
  41268.37	      2872
  18851.50	     28726
  42770.61	      2873
  43004.50	     28730
  42760.75	     28748
  43213.75	     28758
  28846.00	      2876
     55.00	     28761
  40250.50	     28769
  28856.00	     28770
    529.50	     28773
  29045.00	     28779
  29482.26	     28795
  34880.60	     28798
   4003.50	     28799
  28825.67	     28801
  35602.00	     28816
  40579.00	     28819
  58820.62	     28824
  51455.20	     28831
  38030.00	     28832
  45174.33	     28835
  63275.00	     28839
  38062.00	      2884
    123.50	     28841
    748.00	     28843
     83.00	     28850
  28545.33	     28855
  43114.50	     28857
  23497.00	     28858
  28250.33	     28864
  64125.75	     28866
  42845.33	     28877
  43180.75	     28881
     51.50	     28885
  28912.33	     28886
     70.50	     28887
  24659.71	     28901
  25037.14	     28902
  53957.50	     28903
  21647.75	      2891
  34292.40	     28919
  21599.00	     28926
  35074.50	     28929
  51808.00	     28933
  42841.00	     28939
  21136.75	     28940
  25148.50	     28942
  40881.83	     28944
  43106.50	     28945
  51815.00	     28949
  19146.60	     28958
  42360.50	     28959
  35459.00	     28962
  44317.50	     28964
  49892.67	     28968
  34886.00	      2897
  19982.00	     28971
   2108.00	     28973
  28757.67	     28975
  24622.86	     28984
  30735.50	     28985
     71.50	     28986
  37517.50	      2899
  43149.00	     28991
  28865.00	     28994
    150.00	     28995
  43162.00	     28998
  28847.00	     29008
  43251.17	     29012
   1884.33	     29018
   7569.50	     29023
  43079.50	     29025
  43037.00	     29026
  43052.00	     29029
     44.00	     29032
  57123.00	     29042
  43172.00	     29044
  31915.50	     29045
  42734.50	     29053
    346.50	     29056
  43028.50	     29057
  42932.50	      2906
  42444.00	     29060
  28761.67	     29063
    176.50	     29068
  43082.00	     29077
  34364.00	     29078
  43026.00	     29080
  42938.50	     29081
  36833.71	     29082
  34040.60	     29083
    111.33	     29085
  28712.67	     29098
  47321.40	     29104
  34560.80	     29111
  42381.00	     29114
  57223.67	     29115
  34594.53	     29122
  46492.00	     29123
  21577.00	     29125
  21688.25	     29136
  41080.00	     29146
  40564.50	     29151
  21776.50	     29155
  43045.00	     29158
    125.33	     29159
  34811.00	     29163
  28808.67	     29169
    782.67	     29171
  36293.40	     29179
    507.50	     29181
  43054.50	     29182
